Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Nov/2021,"1101117                       ",1000,"SHEET          ",89,RQN2111003791
06/Nov/2021,"1455100                       ",7,"BUNDLE         ",89,RQN2111003791
06/Nov/2021,"1439101                       ",50,"REAM           ",89,RQN2111003791
06/Nov/2021,"1242102                       ",5,"BOX            ",89,RQN2111003791
06/Nov/2021,"1150100                       ",10000,"SHEET          ",89,RQN2111003791
06/Nov/2021,"1225103                       ",1000,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1225100                       ",500,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1225101                       ",500,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1225102                       ",500,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1242100                       ",3,"BOX            ",89,RQN2111003791
06/Nov/2021,"1459100                       ",2,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1467100                       ",40,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1101123                       ",40,"BOOKLET        ",89,RQN2111003791
06/Nov/2021,"1113103                       ",1000,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1457100                       ",20,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1306100                       ",5,"BOOKLET        ",89,RQN2111003791
06/Nov/2021,"1146100                       ",10,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1101151                       ",1000,"SHEET          ",89,RQN2111003791
06/Nov/2021,"1433100                       ",10,"PIECE          ",89,RQN2111003791
06/Nov/2021,"1101159                       ",5,"PAD            ",89,RQN2111003791
